id,dest_year,income,income_id,age,age_id,type,type_id,returns,exempt,agi
1374,2018,'$10000 under $25000',2,'55 under 65',5,'outflow',2,431,648,7638
1375,2018,'$25000 under $50000',3,'55 under 65',5,'outflow',2,487,761,18005
1376,2018,'$50000 under $75000',4,'55 under 65',5,'outflow',2,314,561,19470
1377,2018,'$75000 under $100000',5,'55 under 65',5,'outflow',2,227,441,19830
1378,2018,'$100000 under $200000',6,'55 under 65',5,'outflow',2,378,801,51744
1379,2018,'$200000 or more',7,'55 under 65',5,'outflow',2,170,381,81875
1380,2018,'$1 under $10000',1,'65 and over',6,'outflow',2,383,513,1908
1381,2018,'$10000 under $25000',2,'65 and over',6,'outflow',2,608,833,10248
1382,2018,'$25000 under $50000',3,'65 and over',6,'outflow',2,582,880,21410
1383,2018,'$50000 under $75000',4,'65 and over',6,'outflow',2,418,657,25741
1384,2018,'$75000 under $100000',5,'65 and over',6,'outflow',2,260,459,22438
1385,2018,'$100000 under $200000',6,'65 and over',6,'outflow',2,374,664,49828
1386,2018,'$200000 or more',7,'65 and over',6,'outflow',2,106,190,44659
1387,2018,'$1 under $10000',1,'under 26',1,'inflow',3,943,1168,5843
1388,2018,'$10000 under $25000',2,'under 26',1,'inflow',3,2630,3454,46118
1389,2018,'$25000 under $50000',3,'under 26',1,'inflow',3,1848,2809,62737
1390,2018,'$50000 under $75000',4,'under 26',1,'inflow',3,391,716,23185
1391,2018,'$75000 under $100000',5,'under 26',1,'inflow',3,100,187,8478
1392,2018,'$100000 under $200000',6,'under 26',1,'inflow',3,42,71,8029
1393,2018,'$200000 or more',7,'under 26',1,'inflow',3,0,0,0
1394,2018,'$1 under $10000',1,'26 under 35',2,'inflow',3,745,1258,4222
1395,2018,'$10000 under $25000',2,'26 under 35',2,'inflow',3,2041,3656,36466
1396,2018,'$25000 under $50000',3,'26 under 35',2,'inflow',3,2983,5977,107676
1397,2018,'$50000 under $75000',4,'26 under 35',2,'inflow',3,1547,3875,94469
1398,2018,'$75000 under $100000',5,'26 under 35',2,'inflow',3,745,2119,64213
1399,2018,'$100000 under $200000',6,'26 under 35',2,'inflow',3,748,2140,96429
1400,2018,'$200000 or more',7,'26 under 35',2,'inflow',3,113,331,43817
1401,2018,'$1 under $10000',1,'35 under 45',3,'inflow',3,295,575,1761
1402,2018,'$10000 under $25000',2,'35 under 45',3,'inflow',3,756,1820,13362
1403,2018,'$25000 under $50000',3,'35 under 45',3,'inflow',3,1237,3427,45938
1404,2018,'$50000 under $75000',4,'35 under 45',3,'inflow',3,1005,3308,62069
1405,2018,'$75000 under $100000',5,'35 under 45',3,'inflow',3,682,2370,59235
1406,2018,'$100000 under $200000',6,'35 under 45',3,'inflow',3,1024,3882,137444
1407,2018,'$200000 or more',7,'35 under 45',3,'inflow',3,291,1137,98059
1408,2018,'$1 under $10000',1,'45 under 55',4,'inflow',3,213,347,1199
1409,2018,'$10000 under $25000',2,'45 under 55',4,'inflow',3,509,937,8993
1410,2018,'$25000 under $50000',3,'45 under 55',4,'inflow',3,774,1541,28509
1411,2018,'$50000 under $75000',4,'45 under 55',4,'inflow',3,565,1331,35064
1412,2018,'$75000 under $100000',5,'45 under 55',4,'inflow',3,446,1168,38945
1413,2018,'$100000 under $200000',6,'45 under 55',4,'inflow',3,883,2625,123133
1414,2018,'$200000 or more',7,'45 under 55',4,'inflow',3,343,1096,137981
1415,2018,'$1 under $10000',1,'55 under 65',5,'inflow',3,253,346,1355
1416,2018,'$10000 under $25000',2,'55 under 65',5,'inflow',3,528,776,9118
1417,2018,'$25000 under $50000',3,'55 under 65',5,'inflow',3,732,1126,27107
1418,2018,'$50000 under $75000',4,'55 under 65',5,'inflow',3,672,1151,41920
1419,2018,'$75000 under $100000',5,'55 under 65',5,'inflow',3,510,993,44393
1420,2018,'$100000 under $200000',6,'55 under 65',5,'inflow',3,1097,2343,151207
1421,2018,'$200000 or more',7,'55 under 65',5,'inflow',3,532,1154,232667
1422,2018,'$1 under $10000',1,'65 and over',6,'inflow',3,572,752,2880
1423,2018,'$10000 under $25000',2,'65 and over',6,'inflow',3,854,1178,14562
1424,2018,'$25000 under $50000',3,'65 and over',6,'inflow',3,907,1372,33362
1425,2018,'$50000 under $75000',4,'65 and over',6,'inflow',3,780,1218,48393
1426,2018,'$75000 under $100000',5,'65 and over',6,'inflow',3,570,980,49524
1427,2018,'$100000 under $200000',6,'65 and over',6,'inflow',3,878,1623,119859
1428,2018,'$200000 or more',7,'65 and over',6,'inflow',3,320,595,146780
1429,2018,'$1 under $10000',1,'under 26',1,'same-state',4,803,1083,5175
1430,2018,'$10000 under $25000',2,'under 26',1,'same-state',4,2626,3624,46320
1431,2018,'$25000 under $50000',3,'under 26',1,'same-state',4,1866,3050,63062
1432,2018,'$50000 under $75000',4,'under 26',1,'same-state',4,308,641,18425
1433,2018,'$75000 under $100000',5,'under 26',1,'same-state',4,55,120,4711
1434,2018,'$100000 under $200000',6,'under 26',1,'same-state',4,16,37,1793
1435,2018,'$200000 or more',7,'under 26',1,'same-state',4,0,0,0
1436,2018,'$1 under $10000',1,'26 under 35',2,'same-state',4,566,995,3463
1437,2018,'$10000 under $25000',2,'26 under 35',2,'same-state',4,1751,3450,31263
1438,2018,'$25000 under $50000',3,'26 under 35',2,'same-state',4,2424,5446,87208
1439,2018,'$50000 under $75000',4,'26 under 35',2,'same-state',4,975,2868,59888
1440,2018,'$75000 under $100000',5,'26 under 35',2,'same-state',4,372,1225,31662
1441,2018,'$100000 under $200000',6,'26 under 35',2,'same-state',4,208,689,25707
1442,2018,'$200000 or more',7,'26 under 35',2,'same-state',4,20,77,5302
1443,2018,'$1 under $10000',1,'35 under 45',3,'same-state',4,263,543,1588
1444,2018,'$10000 under $25000',2,'35 under 45',3,'same-state',4,681,1751,12192
1445,2018,'$25000 under $50000',3,'35 under 45',3,'same-state',4,1198,3349,43660
1446,2018,'$50000 under $75000',4,'35 under 45',3,'same-state',4,631,2248,38824
1447,2018,'$75000 under $100000',5,'35 under 45',3,'same-state',4,373,1479,32110
1448,2018,'$100000 under $200000',6,'35 under 45',3,'same-state',4,366,1397,47403
1449,2018,'$200000 or more',7,'35 under 45',3,'same-state',4,44,191,17066
1450,2018,'$1 under $10000',1,'45 under 55',4,'same-state',4,148,243,869
1451,2018,'$10000 under $25000',2,'45 under 55',4,'same-state',4,393,692,7114
1452,2018,'$25000 under $50000',3,'45 under 55',4,'same-state',4,686,1434,24744
1453,2018,'$50000 under $75000',4,'45 under 55',4,'same-state',4,422,979,25633
1454,2018,'$75000 under $100000',5,'45 under 55',4,'same-state',4,260,725,22484
1455,2018,'$100000 under $200000',6,'45 under 55',4,'same-state',4,322,950,42926
1456,2018,'$200000 or more',7,'45 under 55',4,'same-state',4,98,305,42946
1457,2018,'$1 under $10000',1,'55 under 65',5,'same-state',4,168,227,863
1458,2018,'$10000 under $25000',2,'55 under 65',5,'same-state',4,378,594,6493
1459,2018,'$25000 under $50000',3,'55 under 65',5,'same-state',4,494,757,18110
1460,2018,'$50000 under $75000',4,'55 under 65',5,'same-state',4,343,640,21121
1461,2018,'$75000 under $100000',5,'55 under 65',5,'same-state',4,194,409,16864
1462,2018,'$100000 under $200000',6,'55 under 65',5,'same-state',4,291,615,39256
1463,2018,'$200000 or more',7,'55 under 65',5,'same-state',4,90,190,44001
1464,2018,'$1 under $10000',1,'65 and over',6,'same-state',4,232,314,1282
1465,2018,'$10000 under $25000',2,'65 and over',6,'same-state',4,440,600,7425
1466,2018,'$25000 under $50000',3,'65 and over',6,'same-state',4,420,635,15115
1467,2018,'$50000 under $75000',4,'65 and over',6,'same-state',4,288,453,17892
1468,2018,'$75000 under $100000',5,'65 and over',6,'same-state',4,215,388,18579
1469,2018,'$100000 under $200000',6,'65 and over',6,'same-state',4,229,438,30040
1470,2018,'$200000 or more',7,'65 and over',6,'same-state',4,54,100,29527
1471,2019,'$1 under $10000',1,'under 26',1,'total',0,7542,9543,47478
1472,2019,'$10000 under $25000',2,'under 26',1,'total',0,28341,37297,506614
1473,2019,'$25000 under $50000',3,'under 26',1,'total',0,23606,35656,803743
1474,2019,'$50000 under $75000',4,'under 26',1,'total',0,4970,9601,296117
1475,2019,'$75000 under $100000',5,'under 26',1,'total',0,1116,2286,94063
1476,2019,'$100000 under $200000',6,'under 26',1,'total',0,394,822,51068
1477,2019,'$200000 or more',7,'under 26',1,'total',0,26,43,9737
1478,2019,'$1 under $10000',1,'26 under 35',2,'total',0,6603,11135,38684
1479,2019,'$10000 under $25000',2,'26 under 35',2,'total',0,24438,46029,445286
1480,2019,'$25000 under $50000',3,'26 under 35',2,'total',0,43292,93960,1568347
1481,2019,'$50000 under $75000',4,'26 under 35',2,'total',0,21330,59975,1302924
1482,2019,'$75000 under $100000',5,'26 under 35',2,'total',0,10507,33097,900987
1483,2019,'$100000 under $200000',6,'26 under 35',2,'total',0,8068,25266,1027129
1484,2019,'$200000 or more',7,'26 under 35',2,'total',0,1029,3249,383674
1485,2019,'$1 under $10000',1,'35 under 45',3,'total',0,3983,8136,22954
1486,2019,'$10000 under $25000',2,'35 under 45',3,'total',0,14557,35451,264635
1487,2019,'$25000 under $50000',3,'35 under 45',3,'total',0,31581,88760,1171679
1488,2019,'$50000 under $75000',4,'35 under 45',3,'total',0,22955,80113,1416747
1489,2019,'$75000 under $100000',5,'35 under 45',3,'total',0,16139,63045,1398749
1490,2019,'$100000 under $200000',6,'35 under 45',3,'total',0,20692,84072,2742139
1491,2019,'$200000 or more',7,'35 under 45',3,'total',0,5505,23953,2289979
1492,2019,'$1 under $10000',1,'45 under 55',4,'total',0,3551,5908,19375
1493,2019,'$10000 under $25000',2,'45 under 55',4,'total',0,11200,21878,203894
1494,2019,'$25000 under $50000',3,'45 under 55',4,'total',0,24273,53243,900465
1495,2019,'$50000 under $75000',4,'45 under 55',4,'total',0,18604,48913,1152799
1496,2019,'$75000 under $100000',5,'45 under 55',4,'total',0,13296,39166,1154759
1497,2019,'$100000 under $200000',6,'45 under 55',4,'total',0,21684,70369,2934595
1498,2019,'$200000 or more',7,'45 under 55',4,'total',0,7753,27319,3572061
1499,2019,'$1 under $10000',1,'55 under 65',5,'total',0,5701,7987,29023
1500,2019,'$10000 under $25000',2,'55 under 65',5,'total',0,13843,21398,246981
1501,2019,'$25000 under $50000',3,'55 under 65',5,'total',0,25386,42687,941304
1502,2019,'$50000 under $75000',4,'55 under 65',5,'total',0,19842,38364,1227953
1503,2019,'$75000 under $100000',5,'55 under 65',5,'total',0,14362,29947,1245238
1504,2019,'$100000 under $200000',6,'55 under 65',5,'total',0,20812,46255,2803800
1505,2019,'$200000 or more',7,'55 under 65',5,'total',0,7545,17396,3787851
1506,2019,'$1 under $10000',1,'65 and over',6,'total',0,15684,22331,79285
1507,2019,'$10000 under $25000',2,'65 and over',6,'total',0,26074,38434,444736
1508,2019,'$25000 under $50000',3,'65 and over',6,'total',0,28629,46214,1044679
1509,2019,'$50000 under $75000',4,'65 and over',6,'total',0,21576,35825,1337328
1510,2019,'$75000 under $100000',5,'65 and over',6,'total',0,15835,28795,1373340
1511,2019,'$100000 under $200000',6,'65 and over',6,'total',0,20633,39053,2752559
1512,2019,'$200000 or more',7,'65 and over',6,'total',0,6698,12733,3837274
1513,2019,'$1 under $10000',1,'under 26',1,'non-migrant',1,6056,7663,38207
1514,2019,'$10000 under $25000',2,'under 26',1,'non-migrant',1,23364,30678,418537
1515,2019,'$25000 under $50000',3,'under 26',1,'non-migrant',1,19520,29425,663643
1516,2019,'$50000 under $75000',4,'under 26',1,'non-migrant',1,4098,7999,244198
1517,2019,'$75000 under $100000',5,'under 26',1,'non-migrant',1,949,1962,80069
1518,2019,'$100000 under $200000',6,'under 26',1,'non-migrant',1,319,671,39216
1519,2019,'$200000 or more',7,'under 26',1,'non-migrant',1,26,43,9737
1520,2019,'$1 under $10000',1,'26 under 35',2,'non-migrant',1,5426,9156,31875
1521,2019,'$10000 under $25000',2,'26 under 35',2,'non-migrant',1,20962,39857,382896
1522,2019,'$25000 under $50000',3,'26 under 35',2,'non-migrant',1,37796,82866,1369771
1523,2019,'$50000 under $75000',4,'26 under 35',2,'non-migrant',1,18854,53784,1152542
1524,2019,'$75000 under $100000',5,'26 under 35',2,'non-migrant',1,9284,29624,795843
1525,2019,'$100000 under $200000',6,'26 under 35',2,'non-migrant',1,7047,22267,895345
1526,2019,'$200000 or more',7,'26 under 35',2,'non-migrant',1,886,2826,334251
1527,2019,'$1 under $10000',1,'35 under 45',3,'non-migrant',1,3480,7111,19918
1528,2019,'$10000 under $25000',2,'35 under 45',3,'non-migrant',1,13142,32115,239423
1529,2019,'$25000 under $50000',3,'35 under 45',3,'non-migrant',1,29182,82493,1083502
1530,2019,'$50000 under $75000',4,'35 under 45',3,'non-migrant',1,21348,74956,1317676
1531,2019,'$75000 under $100000',5,'35 under 45',3,'non-migrant',1,15063,59286,1304988
1532,2019,'$100000 under $200000',6,'35 under 45',3,'non-migrant',1,19225,78354,2543101
1533,2019,'$200000 or more',7,'35 under 45',3,'non-migrant',1,5134,22486,2147380
1534,2019,'$1 under $10000',1,'45 under 55',4,'non-migrant',1,3208,5390,17507
1535,2019,'$10000 under $25000',2,'45 under 55',4,'non-migrant',1,10400,20441,189722
1536,2019,'$25000 under $50000',3,'45 under 55',4,'non-migrant',1,22885,50451,849111
1537,2019,'$50000 under $75000',4,'45 under 55',4,'non-migrant',1,17644,46790,1093197
1538,2019,'$75000 under $100000',5,'45 under 55',4,'non-migrant',1,12616,37408,1095666
1539,2019,'$100000 under $200000',6,'45 under 55',4,'non-migrant',1,20440,66830,2764364
1540,2019,'$200000 or more',7,'45 under 55',4,'non-migrant',1,7276,25782,3372470
1541,2019,'$1 under $10000',1,'55 under 65',5,'non-migrant',1,5303,7469,26867
1542,2019,'$10000 under $25000',2,'55 under 65',5,'non-migrant',1,13026,20157,232523
1543,2019,'$25000 under $50000',3,'55 under 65',5,'non-migrant',1,24147,40694,895859
1544,2019,'$50000 under $75000',4,'55 under 65',5,'non-migrant',1,18901,36736,1169794
1545,2019,'$75000 under $100000',5,'55 under 65',5,'non-migrant',1,13596,28481,1178418
1546,2019,'$100000 under $200000',6,'55 under 65',5,'non-migrant',1,19455,43425,2617129
1547,2019,'$200000 or more',7,'55 under 65',5,'non-migrant',1,6951,16063,3500375
1548,2019,'$1 under $10000',1,'65 and over',6,'non-migrant',1,14856,21224,75097
1549,2019,'$10000 under $25000',2,'65 and over',6,'non-migrant',1,24819,36714,423371
1550,2019,'$25000 under $50000',3,'65 and over',6,'non-migrant',1,27267,44164,995592
1551,2019,'$50000 under $75000',4,'65 and over',6,'non-migrant',1,20513,34214,1271471
1552,2019,'$75000 under $100000',5,'65 and over',6,'non-migrant',1,15050,27436,1304857
1553,2019,'$100000 under $200000',6,'65 and over',6,'non-migrant',1,19367,36705,2580560
1554,2019,'$200000 or more',7,'65 and over',6,'non-migrant',1,6209,11828,3528581
1555,2019,'$1 under $10000',1,'under 26',1,'outflow',2,859,1062,5396
1556,2019,'$10000 under $25000',2,'under 26',1,'outflow',2,2514,3375,44529
1557,2019,'$25000 under $50000',3,'under 26',1,'outflow',2,1867,2819,63082
1558,2019,'$50000 under $75000',4,'under 26',1,'outflow',2,382,672,22928
1559,2019,'$75000 under $100000',5,'under 26',1,'outflow',2,91,184,7868
1560,2019,'$100000 under $200000',6,'under 26',1,'outflow',2,32,55,4530
1561,2019,'$200000 or more',7,'under 26',1,'outflow',2,0,0,0
1562,2019,'$1 under $10000',1,'26 under 35',2,'outflow',2,622,999,3754
1563,2019,'$10000 under $25000',2,'26 under 35',2,'outflow',2,1832,3269,32667
1564,2019,'$25000 under $50000',3,'26 under 35',2,'outflow',2,2454,4824,87683
1565,2019,'$50000 under $75000',4,'26 under 35',2,'outflow',2,1087,2524,66052
1566,2019,'$75000 under $100000',5,'26 under 35',2,'outflow',2,491,1265,41838
1567,2019,'$100000 under $200000',6,'26 under 35',2,'outflow',2,428,1123,55924
1568,2019,'$200000 or more',7,'26 under 35',2,'outflow',2,62,157,22026
1569,2019,'$1 under $10000',1,'35 under 45',3,'outflow',2,207,381,1156
1570,2019,'$10000 under $25000',2,'35 under 45',3,'outflow',2,591,1430,10205
1571,2019,'$25000 under $50000',3,'35 under 45',3,'outflow',2,853,2184,31298
1572,2019,'$50000 under $75000',4,'35 under 45',3,'outflow',2,610,1872,37647
1573,2019,'$75000 under $100000',5,'35 under 45',3,'outflow',2,405,1347,34905
1574,2019,'$100000 under $200000',6,'35 under 45',3,'outflow',2,491,1846,66505
1575,2019,'$200000 or more',7,'35 under 45',3,'outflow',2,129,454,68767
1576,2019,'$1 under $10000',1,'45 under 55',4,'outflow',2,135,178,745
1577,2019,'$10000 under $25000',2,'45 under 55',4,'outflow',2,430,803,7628
1578,2019,'$25000 under $50000',3,'45 under 55',4,'outflow',2,537,936,19469
1579,2019,'$50000 under $75000',4,'45 under 55',4,'outflow',2,358,777,22070
1580,2019,'$75000 under $100000',5,'45 under 55',4,'outflow',2,263,673,22860
1581,2019,'$100000 under $200000',6,'45 under 55',4,'outflow',2,395,1091,53199
1582,2019,'$200000 or more',7,'45 under 55',4,'outflow',2,155,480,64642
1583,2019,'$1 under $10000',1,'55 under 65',5,'outflow',2,183,229,951
1584,2019,'$10000 under $25000',2,'55 under 65',5,'outflow',2,392,545,6954
1585,2019,'$25000 under $50000',3,'55 under 65',5,'outflow',2,511,800,18668
1586,2019,'$50000 under $75000',4,'55 under 65',5,'outflow',2,322,554,19961
1587,2019,'$75000 under $100000',5,'55 under 65',5,'outflow',2,220,452,19171
1588,2019,'$100000 under $200000',6,'55 under 65',5,'outflow',2,377,794,51694
1589,2019,'$200000 or more',7,'55 under 65',5,'outflow',2,193,431,92213
1590,2019,'$1 under $10000',1,'65 and over',6,'outflow',2,346,454,1780
1591,2019,'$10000 under $25000',2,'65 and over',6,'outflow',2,585,793,9914
1592,2019,'$25000 under $50000',3,'65 and over',6,'outflow',2,558,828,20305
1593,2019,'$50000 under $75000',4,'65 and over',6,'outflow',2,384,596,23891
1594,2019,'$75000 under $100000',5,'65 and over',6,'outflow',2,311,506,26879
1595,2019,'$100000 under $200000',6,'65 and over',6,'outflow',2,390,706,52654
1596,2019,'$200000 or more',7,'65 and over',6,'outflow',2,163,305,85482
1597,2019,'$1 under $10000',1,'under 26',1,'inflow',3,824,1014,5161
1598,2019,'$10000 under $25000',2,'under 26',1,'inflow',3,2577,3374,45599
1599,2019,'$25000 under $50000',3,'under 26',1,'inflow',3,2035,3033,69617
1600,2019,'$50000 under $75000',4,'under 26',1,'inflow',3,478,804,28526
1601,2019,'$75000 under $100000',5,'under 26',1,'inflow',3,91,168,7609
1602,2019,'$100000 under $200000',6,'under 26',1,'inflow',3,56,106,9250
1603,2019,'$200000 or more',7,'under 26',1,'inflow',3,0,0,0
1604,2019,'$1 under $10000',1,'26 under 35',2,'inflow',3,695,1088,3949
1605,2019,'$10000 under $25000',2,'26 under 35',2,'inflow',3,1942,3238,34677
1606,2019,'$25000 under $50000',3,'26 under 35',2,'inflow',3,2989,5659,108394
1607,2019,'$50000 under $75000',4,'26 under 35',2,'inflow',3,1463,3485,89044
1608,2019,'$75000 under $100000',5,'26 under 35',2,'inflow',3,781,2089,67263
1609,2019,'$100000 under $200000',6,'26 under 35',2,'inflow',3,764,2188,99448
1610,2019,'$200000 or more',7,'26 under 35',2,'inflow',3,112,319,36112
1611,2019,'$1 under $10000',1,'35 under 45',3,'inflow',3,276,547,1611
1612,2019,'$10000 under $25000',2,'35 under 45',3,'inflow',3,780,1845,13798
1613,2019,'$25000 under $50000',3,'35 under 45',3,'inflow',3,1195,3033,44197
1614,2019,'$50000 under $75000',4,'35 under 45',3,'inflow',3,947,2957,58788
1615,2019,'$75000 under $100000',5,'35 under 45',3,'inflow',3,714,2445,62474
1616,2019,'$100000 under $200000',6,'35 under 45',3,'inflow',3,1112,4261,152650
1617,2019,'$200000 or more',7,'35 under 45',3,'inflow',3,316,1222,123428
1618,2019,'$1 under $10000',1,'45 under 55',4,'inflow',3,201,294,1035
1619,2019,'$10000 under $25000',2,'45 under 55',4,'inflow',3,444,791,7798
1620,2019,'$25000 under $50000',3,'45 under 55',4,'inflow',3,761,1530,28347
1621,2019,'$50000 under $75000',4,'45 under 55',4,'inflow',3,577,1243,36140
1622,2019,'$75000 under $100000',5,'45 under 55',4,'inflow',3,434,1125,37801
1623,2019,'$100000 under $200000',6,'45 under 55',4,'inflow',3,927,2629,128751
1624,2019,'$200000 or more',7,'45 under 55',4,'inflow',3,388,1253,159846
1625,2019,'$1 under $10000',1,'55 under 65',5,'inflow',3,254,331,1362
1626,2019,'$10000 under $25000',2,'55 under 65',5,'inflow',3,495,744,8667
1627,2019,'$25000 under $50000',3,'55 under 65',5,'inflow',3,766,1207,28172
1628,2019,'$50000 under $75000',4,'55 under 65',5,'inflow',3,637,1055,39613
1629,2019,'$75000 under $100000',5,'55 under 65',5,'inflow',3,566,1054,49395
1630,2019,'$100000 under $200000',6,'55 under 65',5,'inflow',3,1077,2227,149192
1631,2019,'$200000 or more',7,'55 under 65',5,'inflow',3,499,1121,251288
1632,2019,'$1 under $10000',1,'65 and over',6,'inflow',3,529,705,2749
1633,2019,'$10000 under $25000',2,'65 and over',6,'inflow',3,836,1148,14324
1634,2019,'$25000 under $50000',3,'65 and over',6,'inflow',3,925,1363,33398
1635,2019,'$50000 under $75000',4,'65 and over',6,'inflow',3,777,1155,48103
1636,2019,'$75000 under $100000',5,'65 and over',6,'inflow',3,604,1030,52885
1637,2019,'$100000 under $200000',6,'65 and over',6,'inflow',3,1064,1976,144716
1638,2019,'$200000 or more',7,'65 and over',6,'inflow',3,416,771,282778
1639,2019,'$1 under $10000',1,'under 26',1,'same-state',4,662,866,4109
1640,2019,'$10000 under $25000',2,'under 26',1,'same-state',4,2400,3245,42476
1641,2019,'$25000 under $50000',3,'under 26',1,'same-state',4,2051,3198,70482
1642,2019,'$50000 under $75000',4,'under 26',1,'same-state',4,394,798,23392
1643,2019,'$75000 under $100000',5,'under 26',1,'same-state',4,76,156,6384
1644,2019,'$100000 under $200000',6,'under 26',1,'same-state',4,19,45,2601
1645,2019,'$200000 or more',7,'under 26',1,'same-state',4,0,0,0
1646,2019,'$1 under $10000',1,'26 under 35',2,'same-state',4,482,891,2859
1647,2019,'$10000 under $25000',2,'26 under 35',2,'same-state',4,1534,2934,27712
1648,2019,'$25000 under $50000',3,'26 under 35',2,'same-state',4,2507,5435,90181
1649,2019,'$50000 under $75000',4,'26 under 35',2,'same-state',4,1013,2706,61337
1650,2019,'$75000 under $100000',5,'26 under 35',2,'same-state',4,442,1384,37880
1651,2019,'$100000 under $200000',6,'26 under 35',2,'same-state',4,257,811,32334
1652,2019,'$200000 or more',7,'26 under 35',2,'same-state',4,31,104,13310
1653,2019,'$1 under $10000',1,'35 under 45',3,'same-state',4,227,478,1424
1654,2019,'$10000 under $25000',2,'35 under 45',3,'same-state',4,635,1491,11412
1655,2019,'$25000 under $50000',3,'35 under 45',3,'same-state',4,1204,3234,43979
1656,2019,'$50000 under $75000',4,'35 under 45',3,'same-state',4,660,2200,40282
1657,2019,'$75000 under $100000',5,'35 under 45',3,'same-state',4,362,1314,31287
1658,2019,'$100000 under $200000',6,'35 under 45',3,'same-state',4,355,1457,46387
1659,2019,'$200000 or more',7,'35 under 45',3,'same-state',4,55,245,19170
1660,2019,'$1 under $10000',1,'45 under 55',4,'same-state',4,142,224,832
1661,2019,'$10000 under $25000',2,'45 under 55',4,'same-state',4,356,646,6373
1662,2019,'$25000 under $50000',3,'45 under 55',4,'same-state',4,627,1262,23006
1663,2019,'$50000 under $75000',4,'45 under 55',4,'same-state',4,383,880,23461
1664,2019,'$75000 under $100000',5,'45 under 55',4,'same-state',4,246,633,21290
1665,2019,'$100000 under $200000',6,'45 under 55',4,'same-state',4,317,910,41479
1666,2019,'$200000 or more',7,'45 under 55',4,'same-state',4,89,284,39744
1667,2019,'$1 under $10000',1,'55 under 65',5,'same-state',4,144,187,793
1668,2019,'$10000 under $25000',2,'55 under 65',5,'same-state',4,322,497,5791
1669,2019,'$25000 under $50000',3,'55 under 65',5,'same-state',4,473,786,17272
1670,2019,'$50000 under $75000',4,'55 under 65',5,'same-state',4,304,573,18545
1671,2019,'$75000 under $100000',5,'55 under 65',5,'same-state',4,200,412,17424
1672,2019,'$100000 under $200000',6,'55 under 65',5,'same-state',4,280,603,37478
1673,2019,'$200000 or more',7,'55 under 65',5,'same-state',4,95,212,36187
1674,2019,'$1 under $10000',1,'65 and over',6,'same-state',4,299,402,1438
1675,2019,'$10000 under $25000',2,'65 and over',6,'same-state',4,419,572,7040
1676,2019,'$25000 under $50000',3,'65 and over',6,'same-state',4,437,687,15689
1677,2019,'$50000 under $75000',4,'65 and over',6,'same-state',4,286,456,17753
1678,2019,'$75000 under $100000',5,'65 and over',6,'same-state',4,181,329,15597
1679,2019,'$100000 under $200000',6,'65 and over',6,'same-state',4,202,372,27281
1680,2019,'$200000 or more',7,'65 and over',6,'same-state',4,73,134,25914
1681,2020,'$1 under $10000',1,'under 26',1,'total',0,8110,10248,47760
1682,2020,'$10000 under $25000',2,'under 26',1,'total',0,27229,35303,488730
1683,2020,'$25000 under $50000',3,'under 26',1,'total',0,25372,37446,867219
1684,2020,'$50000 under $75000',4,'under 26',1,'total',0,5561,10688,333154
1685,2020,'$75000 under $100000',5,'under 26',1,'total',0,1428,2950,120627
1686,2020,'$100000 under $200000',6,'under 26',1,'total',0,596,1240,74493
1687,2020,'$200000 or more',7,'under 26',1,'total',0,44,82,16341
1688,2020,'$1 under $10000',1,'26 under 35',2,'total',0,7290,12190,39942
1689,2020,'$10000 under $25000',2,'26 under 35',2,'total',0,23337,44289,425557
1690,2020,'$25000 under $50000',3,'26 under 35',2,'total',0,44060,95200,1602725
1691,2020,'$50000 under $75000',4,'26 under 35',2,'total',0,22265,63426,1362840
1692,2020,'$75000 under $100000',5,'26 under 35',2,'total',0,11453,36509,985001
1693,2020,'$100000 under $200000',6,'26 under 35',2,'total',0,9378,30138,1196245
1694,2020,'$200000 or more',7,'26 under 35',2,'total',0,1204,3970,413394
1695,2020,'$1 under $10000',1,'35 under 45',3,'total',0,4468,9641,23228
1696,2020,'$10000 under $25000',2,'35 under 45',3,'total',0,13862,35410,252976
1697,2020,'$25000 under $50000',3,'35 under 45',3,'total',0,31596,94304,1176486
1698,2020,'$50000 under $75000',4,'35 under 45',3,'total',0,23435,90633,1449754
1699,2020,'$75000 under $100000',5,'35 under 45',3,'total',0,16685,73365,1448780
1700,2020,'$100000 under $200000',6,'35 under 45',3,'total',0,22245,101467,2958670
1701,2020,'$200000 or more',7,'35 under 45',3,'total',0,6103,30515,2570334
1702,2020,'$1 under $10000',1,'45 under 55',4,'total',0,3551,6119,17483
1703,2020,'$10000 under $25000',2,'45 under 55',4,'total',0,10450,20984,189816
1704,2020,'$25000 under $50000',3,'45 under 55',4,'total',0,23194,52708,863961
1705,2020,'$50000 under $75000',4,'45 under 55',4,'total',0,18274,50194,1131568
1706,2020,'$75000 under $100000',5,'45 under 55',4,'total',0,13580,42560,1178940
1707,2020,'$100000 under $200000',6,'45 under 55',4,'total',0,22542,76808,3060897
1708,2020,'$200000 or more',7,'45 under 55',4,'total',0,8462,31445,4053452
1709,2020,'$1 under $10000',1,'55 under 65',5,'total',0,5578,7888,27342
1710,2020,'$10000 under $25000',2,'55 under 65',5,'total',0,12617,19587,225756
1711,2020,'$25000 under $50000',3,'55 under 65',5,'total',0,24242,40941,899503
1712,2020,'$50000 under $75000',4,'55 under 65',5,'total',0,19263,37194,1189847
1713,2020,'$75000 under $100000',5,'55 under 65',5,'total',0,14059,29386,1220104
